State-Name,Suffrage,Ghazouani,Ghaz-Percentage,Biram,Biram-Percentage,Boubacar,Boubac-Percentage,Maouloud,Maou-Percentage,Kane,Kane-Percentage,Wavi,Wavi-Percentage
Trarza,112804.0,65108,57.72%,17231,15.28%,25081,22.23%,2370,2.1%,2812,2.49%,202,0.18%
Hodh Chargui,92256.0,75463,81.8%,2877,3.12%,12156,13.18%,594,0.64%,367,0.4%,799,0.87%
Brakna,90908.0,46038,50.64%,10643,11.71%,15940,17.53%,1291,1.42%,16836,18.52%,160,0.18%
Nouakchott Sud,98404.0,30889,31.39%,30621,31.12%,18742,19.05%,2667,2.71%,15054,15.3%,433,0.44%
Assaba,69324.0,47275,68.19%,10702,15.44%,8805,12.7%,1418,2.05%,921,1.33%,203,0.29%
Hodh El Gharbi,69739.0,52350,75.07%,3421,4.91%,11647,16.7%,1430,2.05%,625,0.9%,266,0.38%
Nouakchott Ouest,72737.0,25379,34.89%,20055,27.57%,13468,18.52%,3414,4.69%,10124,13.92%,306,0.42%
Nouakchott Nord,73059.0,29055,39.77%,15003,20.54%,22558,30.88%,3133,4.29%,2776,3.8%,534,0.73%
Gorgol,65674.0,23613,35.95%,21347,32.5%,3430,5.22%,1793,2.73%,15326,23.34%,157,0.24%
Guidimagha,46669.0,19454,41.69%,16131,34.56%,4021,8.62%,529,1.13%,6461,13.84%,73,0.16%
Dakhlet Nouadhibou,47431.0,14248,30.04%,15587,32.86%,10713,22.59%,1075,2.27%,5535,11.67%,273,0.58%
Adrar,24554.0,16955,69.05%,1508,6.14%,5010,20.4%,792,3.23%,228,0.93%,61,0.25%
Tagant,26497.0,19467,73.47%,1105,4.17%,4622,17.44%,1186,4.48%,73,0.28%,44,0.17%
Tiris Zemmour,19982.0,8806,44.07%,3005,15.04%,5720,28.63%,538,2.69%,1836,9.19%,77,0.39%
Etranger,9945.0,3553,35.73%,2667,26.82%,1901,19.12%,285,2.87%,1470,14.78%,69,0.69%
Inchiri,9327.0,5659,60.67%,753,8.07%,2244,24.06%,180,1.93%,472,5.06%,19,0.2%
